Agent,Step,Dataset Index,Proposed Action kW,Safe Action kW,Correction kW,Action kW,Action Label,Reward,Estimated Reward Sum,SOC,P_grid,P_pv,P_load,Voltage PCC,Battery Heat Loss Power,Price,CO2 Intensity,Success,Near Low SOC Zone,Near High SOC Zone,Dangerous Discharge Near Low SOC,Dangerous Charge Near High SOC,Shield Reason,Fallback Used,Blocked,Final Blocked,Clipped,Forecast Warning,Dynamic Reserve Active,SOC Low Margin,SOC High Margin,Voltage Margin,Local energy effect,Economic effect,Grid import penalty,Voltage stability effect,Battery health effect,CO2 effect,SOC safety effect
POMDP-LSTM-PPO,217,26497,1.679640769958496,1.679640769958496,0.0,1.679640769958496,Discharge,0.029162524794217173,0.029162524794217173,0.521659850852662,1.27452589670817,0.0,2.954166666666666,0.9992034213145574,0.08840214578728917,49.0804,0.367,1.0,False,False,False,False,,,,,,,,,,,0.041991019248962404,-0.008601208112859405,-0.0031863147417704255,-0.0007965786854425838,-0.0002210053644682229,-2.3387550204594923e-05,0.0
POMDP-LSTM-PPO,218,26498,1.6552139520645142,1.6552139520645142,0.0,1.6552139520645142,Discharge,0.034372232452294094,0.034372232452294094,0.5173040246630185,0.6864527146021526,0.0,2.341666666666667,0.9995709670533737,0.08711652379286906,49.0804,0.367,1.0,False,False,False,False,,,,,,,,,,,0.04138034880161286,-0.004632563899391931,-0.0017161317865053815,-0.00042903294662632874,-0.00021779130948217267,-1.2596407312949502e-05,0.0
POMDP-LSTM-PPO,219,26499,1.6530184745788574,1.6530184745788574,0.0,1.6530184745788574,Discharge,0.026670906834884767,0.026670906834884767,0.5129539760457057,1.4594815254211428,0.0,3.1125000000000003,0.9990878240466118,0.08700097234625556,49.0804,0.367,1.0,False,False,False,False,,,,,,,,,,,0.04132546186447144,-0.009849391345788482,-0.003648703813552857,-0.0009121759533882168,-0.00021750243086563894,-2.678148599147797e-05,0.0
POMDP-LSTM-PPO,220,26500,1.6233855485916138,1.6233855485916138,0.0,1.6233855485916138,Discharge,0.023759584376575722,0.023759584376575726,0.5086819088125699,1.7516144514083862,0.0,3.375,0.9989052409678698,0.08544134466271643,46.1117,0.363,1.0,False,False,False,False,,,,,,,,,,,0.040584638714790344,-0.011105864013613612,-0.004379036128520966,-0.001094759032130188,-0.00021360336165679108,-3.179180229306221e-05,0.0
POMDP-LSTM-PPO,221,26501,1.618466854095459,1.618466854095459,0.0,1.618466854095459,Discharge,0.02679130193164824,0.02679130193164824,0.5044227855123187,1.419033145904541,0.0,3.0375,0.9991131042838097,0.08518246600502406,46.1117,0.363,1.0,False,False,False,False,,,,,,,,,,,0.04046167135238648,-0.008997179223175885,-0.003547582864761353,-0.0008868957161902724,-0.0002129561650125602,-2.5755451598167424e-05,0.0
POMDP-LSTM-PPO,222,26502,1.6065161228179932,1.6065161228179932,0.0,1.6065161228179932,Discharge,0.0348764145049229,0.03487641450492289,0.5001951115049029,0.5351505438486734,0.0,2.1416666666666666,0.9996655309100946,0.08455348014831533,46.1117,0.363,1.0,False,False,False,False,,,,,,,,,,,0.04016290307044983,-0.003393046433258195,-0.0013378763596216836,-0.00033446908990542035,-0.00021138370037078835,-9.712982370853424e-06,0.0
POMDP-LSTM-PPO,223,26503,1.5940920114517212,1.5940920114517212,0.0,1.5940920114517212,Discharge,0.021686400110700294,0.021686400110700294,0.4960001325273984,1.893407988548279,0.0,3.4875000000000003,0.9988166200071573,0.08389957955009049,46.1117,0.363,1.0,False,False,False,False,,,,,,,,,,,0.03985230028629303,-0.01200488590751198,-0.004733519971370698,-0.0011833799928426814,-0.00020974894887522625,-3.436535499215127e-05,0.0
POMDP-LSTM-PPO,224,26504,1.5891212224960327,1.5891212224960327,0.0,1.5891212224960327,Discharge,0.02604952069580849,0.026049520695808494,0.49181823457346147,1.4567121108373002,0.0,3.045833333333333,0.9990895549307267,0.08363795907873847,44.38836,0.361,1.0,False,False,False,False,,,,,,,,,,,0.03972803056240082,-0.008890895968928324,-0.0036417802770932505,-0.0009104450692732913,-0.0002090948976968462,-2.629365360061327e-05,0.0
POMDP-LSTM-PPO,225,26505,1.567925214767456,1.567925214767456,0.0,1.567925214767456,Discharge,0.026828969679665474,0.026828969679665474,0.4876921155872313,1.3154081185658768,0.0,2.883333333333333,0.9991778699258963,0.08252237972460286,44.38836,0.361,1.0,False,False,False,False,,,,,,,,,,,0.0391981303691864,-0.008028461253150914,-0.003288520296414692,-0.0008221300741036996,-0.00020630594931150717,-2.3743116540114076e-05,0.0
POMDP-LSTM-PPO,226,26506,1.5291469097137451,1.5291469097137451,0.0,1.5291469097137451,Discharge,0.026854493374591074,0.026854493374591074,0.4836680447721951,1.2083530902862551,0.0,2.7375000000000003,0.9992447793185711,0.08048141630072334,44.38836,0.361,1.0,False,False,False,False,,,,,,,,,,,0.03822867274284363,-0.0073750616470765855,-0.003020882725715638,-0.0007552206814288587,-0.00020120354075180838,-2.1810773279666905e-05,0.0
POMDP-LSTM-PPO,227,26507,1.4754092693328857,1.4754092693328857,0.0,1.4754092693328857,Discharge,0.022979316464610797,0.022979316464610797,0.47978538880026644,1.4829240640004477,0.0,2.9583333333333335,0.9990731724599997,0.07765311943857285,44.38836,0.361,1.0,False,False,False,False,,,,,,,,,,,0.036885231733322144,-0.0090508779907583,-0.0037073101600011192,-0.0009268275400002857,-0.00019413279859643214,-2.6766779355208086e-05,0.0
POMDP-LSTM-PPO,228,26508,1.4431889057159424,1.4431889057159424,0.0,1.4431889057159424,Discharge,0.02209191496368965,0.022091914963689653,0.4759875232589087,1.4568110942840575,0.0,2.9,0.9990894930660724,0.07595731082715478,46.02337,0.362,1.0,False,False,False,False,,,,,,,,,,,0.03607972264289856,-0.009219011451696759,-0.003642027735710144,-0.0009105069339275795,-0.00018989327706788698,-2.636828080654144e-05,0.0
POMDP-LSTM-PPO,229,26509,1.4057050943374634,1.4057050943374634,0.0,1.4057050943374634,Discharge,0.02242274687051304,0.02242274687051304,0.4722882993264417,1.3234615723292031,0.0,2.7291666666666665,0.9991728365172942,0.0739844786493401,46.02337,0.362,1.0,False,False,False,False,,,,,,,,,,,0.03514262735843659,-0.008375147223312193,-0.003308653930823008,-0.0008271634827058394,-0.00018496119662335029,-2.3954654459158577e-05,0.0
POMDP-LSTM-PPO,230,26510,1.3860844373703003,1.3860844373703003,0.0,1.3860844373703003,Discharge,0.02194629774961099,0.021946297749610995,0.468640708701783,1.3222488959630332,0.0,2.7083333333333335,0.9991735944400232,0.07295181249317362,46.02337,0.362,1.0,False,False,False,False,,,,,,,,,,,0.03465211093425751,-0.008367473148512251,-0.003305622239907583,-0.0008264055599768172,-0.00018237953123293406,-2.3932705016930904e-05,0.0
POMDP-LSTM-PPO,231,26511,1.3865571022033691,1.3865571022033691,0.0,1.3865571022033691,Discharge,0.017660974109972638,0.01766097410997264,0.4649918742223004,1.775942897796631,0.0,3.1625,0.9988900356888771,0.07297668958965092,46.02337,0.362,1.0,False,False,False,False,,,,,,,,,,,0.03466392755508423,-0.0112385455990729,-0.004439857244491577,-0.0011099643111228685,-0.00018244172397412732,-3.214456645011902e-05,0.0
POMDP-LSTM-PPO,232,26512,1.399071216583252,1.399071216583252,0.0,1.399071216583252,Discharge,0.019633224087846856,0.019633224087846856,0.4613101078628708,1.600928783416748,0.0,3.0,0.9989994195103645,0.07363532718859213,46.00706,0.364,1.0,False,False,False,False,,,,,,,,,,,0.0349767804145813,-0.010127428656727434,-0.0040023219585418705,-0.001000580489635472,-0.00018408831797148034,-2.9136903858184817e-05,0.0
POMDP-LSTM-PPO,233,26513,1.4017380475997925,1.4017380475997925,0.0,1.4017380475997925,Discharge,0.019724796642699376,0.019724796642699376,0.45762132352708185,1.5982619524002075,0.0,3.0,0.9990010862797498,0.07377568671577847,46.00706,0.364,1.0,False,False,False,False,,,,,,,,,,,0.035043451189994815,-0.010110558361721606,-0.003995654881000519,-0.000998913720250183,-0.0001844392167894462,-2.9088367533683775e-05,0.0
POMDP-LSTM-PPO,234,26514,1.274699330329895,1.274699330329895,0.0,1.274699330329895,Discharge,0.01607278083220582,0.016072780832205823,0.45426685160516106,1.6503006696701044,0.0,2.9249999999999994,0.9989685620814562,0.06708943843841546,46.00706,0.364,1.0,False,False,False,False,,,,,,,,,,,0.03186748325824738,-0.010439753765038494,-0.004125751674175261,-0.001031437918543765,-0.00016772359609603868,-3.00354721879959e-05,0.0
POMDP-LSTM-PPO,235,26515,1.10618257522583,1.10618257522583,0.0,1.10618257522583,Discharge,0.01158833226166342,0.01158833226166342,0.451355844828251,1.68131742477417,0.0,2.7875,0.9989491766095162,0.05822013553820152,46.00706,0.364,1.0,False,False,False,False,,,,,,,,,,,0.027654564380645754,-0.010635964850586726,-0.004203293561935425,-0.0010508233904837905,-0.0001455503388455038,-3.059997713088989e-05,0.0
POMDP-LSTM-PPO,236,26516,0.8653494119644165,0.8653494119644165,0.0,0.8653494119644165,Discharge,-0.0015541352381074156,-0.001554135238107417,0.4490786095336078,2.2888172547022503,0.0,3.154166666666667,0.9985694892158111,0.045544705892863975,50.45995,0.359,1.0,False,False,False,False,,,,,,,,,,,0.021633735299110415,-0.015880370581819264,-0.0057220431367556255,-0.0014305107841888764,-0.00011386176473215996,-4.1084269721905396e-05,0.0
POMDP-LSTM-PPO,237,26517,0.5585054755210876,0.5585054755210876,0.0,0.5585054755210876,Discharge,-0.004213257929547536,-0.004213257929547536,0.4476088582822365,1.7956611911455789,0.0,2.3541666666666665,0.998877711755534,0.029395025027425633,50.45995,0.359,1.0,False,False,False,False,,,,,,,,,,,0.013962636888027192,-0.012458733914295124,-0.0044891529778639475,-0.0011222882444660298,-7.348756256856409e-05,-3.223211838106314e-05,0.0
POMDP-LSTM-PPO,238,26518,0.24358049035072327,0.24358049035072327,0.0,0.24358049035072327,Idle,-0.02303268932802303,-0.02303268932802303,0.4469678569918399,2.885586176315943,0.0,3.1291666666666664,0.9981965086398026,0.012820025807932789,50.45995,0.359,1.0,False,False,False,False,,,,,,,,,,,0.006089512258768082,-0.020020898449419133,-0.007213965440789858,-0.0018034913601974178,-3.2050064519831975e-05,-5.179627186487118e-05,0.0
POMDP-LSTM-PPO,239,26519,-0.21859604120254517,-0.21859604120254517,0.0,-0.21859604120254517,Idle,-0.029114215079540384,-0.029114215079540384,0.4474870225896959,2.8852627078692117,0.0,2.6666666666666665,0.9981967108075817,0.010929802060127268,50.45995,0.359,1.0,False,False,False,False,,,,,,,,,,,0.0,-0.02001865414669244,-0.007213156769673029,-0.0018032891924183447,-2.7324505150318176e-05,-5.179046560625235e-05,0.0
POMDP-LSTM-PPO,240,26520,-0.5947304964065552,-0.5947304964065552,0.0,-0.5947304964065552,Charge,-0.03670312624168275,-0.03670312624168275,0.4488995075186615,3.407230496406555,0.0,2.8125,0.997870480939746,0.029736524820327785,55.33062,0.347,1.0,False,False,False,False,,,,,,,,,,,0.0,-0.02592207417924884,-0.008518076241016389,-0.002129519060254048,-7.434131205081947e-05,-5.911544911265372e-05,0.0
POMDP-LSTM-PPO,241,26521,-0.8587481379508972,-0.8587481379508972,0.0,-0.8587481379508972,Charge,-0.047075593819978764,-0.04707559381997877,0.45093903434629484,4.369013471284231,0.260568,3.7708333333333335,0.9972693665804474,0.0429374068975449,55.33062,0.347,1.0,False,False,False,False,,,,,,,,,,,0.0,-0.03323928082124495,-0.010922533678210578,-0.002730633419552597,-0.00010734351724386225,-7.58023837267814e-05,0.0
POMDP-LSTM-PPO,242,26522,-1.1040674448013306,-1.1040674448013306,0.0,-1.1040674448013306,Charge,-0.03824187512579324,-0.03824187512579324,0.453561194527698,3.5444434448013302,0.834624,3.275,0.9977847228469992,0.05520337224006658,55.33062,0.347,1.0,False,False,False,False,,,,,,,,,,,0.0,-0.026965984836421594,-0.008861108612003326,-0.0022152771530008497,-0.00013800843060016646,-6.149609376730308e-05,0.0
POMDP-LSTM-PPO,243,26523,-1.3916008472442627,-1.3916008472442627,0.0,-1.3916008472442627,Charge,-0.03376034445693481,-0.03376034445693481,0.4568662465399031,3.541430180577596,1.5710039999999998,3.720833333333333,0.997786606137139,0.0695800423622132,55.33062,0.347,1.0,False,False,False,False,,,,,,,,,,,0.004485078818893429,-0.026943060041984677,-0.00885357545144399,-0.002213393862861013,-0.00017395010590553301,-6.14438136330213e-05,0.0
POMDP-LSTM-PPO,244,26524,-1.6810086965560913,-1.6810086965560913,0.0,-1.6810086965560913,Charge,-0.00791519659851455,-0.007915196598514548,0.4608586421942238,2.5293233632227583,2.3933519999999997,3.2416666666666667,0.9984191728979858,0.08405043482780464,50.51815,0.318,1.0,False,False,False,False,,,,,,,,,,,0.017808582586097712,-0.017569301345996373,-0.006323308408056896,-0.0015808271020142373,-0.0002101260870695116,-4.021624147524186e-05,0.0
POMDP-LSTM-PPO,245,26525,-1.9239213466644287,-1.9239213466644287,0.0,-1.9239213466644287,Charge,-0.0006869702080630532,-0.000686970208063053,0.46542795539255183,3.4179368133310954,3.2851512,4.779166666666667,0.997863789491668,0.09619606733322152,50.51815,0.318,1.0,False,False,False,False,,,,,,,,,,,0.03403074633338928,-0.023741828636127563,-0.008544842033327739,-0.002136210508332015,-0.00024049016833305382,-5.434519533196442e-05,0.0
POMDP-LSTM-PPO,246,26526,-2.106055736541748,-2.106055736541748,0.0,-2.106055736541748,Charge,0.03117940686910335,0.03117940686910335,0.4704298377668385,2.0014168032084143,4.1713056,4.066666666666666,0.9987491144979947,0.10530278682708749,50.51815,0.318,1.0,False,False,False,False,,,,,,,,,,,0.051631246586456306,-0.013902332713087936,-0.005003542008021036,-0.00125088550200525,-0.0002632569670677187,-3.182252717101379e-05,0.0
POMDP-LSTM-PPO,247,26527,-2.2636842727661133,-2.2636842727661133,0.0,-2.2636842727661133,Charge,0.053259295871841424,0.05325929587184143,0.475806087914658,1.597196806099448,5.049820799999999,4.383333333333334,0.9990017519961879,0.11318421363830576,50.51815,0.318,1.0,False,False,False,False,,,,,,,,,,,0.06965341318084715,-0.011094521326632264,-0.00399299201524862,-0.0009982480038120967,-0.00028296053409576443,-2.5395429216981225e-05,0.0
POMDP-LSTM-PPO,248,26528,-2.3968629837036133,-2.3968629837036133,0.0,-2.3968629837036133,Charge,0.0867439278572374,0.0867439278572374,0.48149863750095406,0.12253018370361213,5.924332800000001,3.65,0.9999234186351852,0.11984314918518077,45.03,0.268,1.0,False,False,False,False,,,,,,,,,,,0.0881867454074097,-0.0007586609486738775,-0.0003063254592590303,-7.658136481480948e-05,-0.00029960787296295195,-1.6419044616284026e-06,0.0
POMDP-LSTM-PPO,249,26529,-2.5020828247070312,-2.5020828247070312,0.0,-2.5020828247070312,Charge,0.10377470705598008,0.10377470705598008,0.4874410842096333,-0.19528384195963522,6.7932,4.095833333333333,1.0001220524012249,0.12510414123535168,45.03,0.268,1.0,False,False,False,False,,,,,,,,,,,0.10239583333333334,0.0018136864769599896,-0.0,-0.00012205240122487027,-0.00031276035308837926,-0.0,0.0
POMDP-LSTM-PPO,250,26530,-2.5848419666290283,-2.5848419666290283,0.0,-2.5848419666290283,Charge,0.1077831354388871,0.1077831354388871,0.4935800838803772,-1.056043100037638,7.5992184,3.9583333333333335,1.0006600269375234,0.12924209833145153,45.03,0.268,1.0,False,False,False,False,,,,,,,,,,,0.09895833333333334,0.009807934288905813,-0.0,-0.000660026937523428,-0.0003231052458286289,-0.0,0.0
POMDP-LSTM-PPO,251,26531,-2.6556642055511475,-2.6556642055511475,0.0,-2.6556642055511475,Charge,0.1134879843020155,0.1134879843020155,0.49988728636856117,-1.799813927782186,8.3846448,3.9291666666666667,1.0011248837048639,0.1327832102775575,45.03,0.268,1.0,False,False,False,False,,,,,,,,,,,0.09822916666666667,0.01671565936590657,-0.0,-0.001124883704863855,-0.00033195802569389377,-0.0,0.0
POMDP-LSTM-PPO,252,26532,-2.7162692546844482,-2.7162692546844482,0.0,-2.7162692546844482,Charge,0.10142381069087851,0.10142381069087851,0.5063384258484367,-3.4156456786488856,9.1110816,2.9791666666666665,1.0021347785491554,0.13581346273422254,41.76,0.238,1.0,False,False,False,False,,,,,,,,,,,0.07447916666666667,0.02941895623020285,-0.0,-0.002134778549155447,-0.00033953365683555637,-0.0,0.0
POMDP-LSTM-PPO,253,26533,-2.7857213020324707,-2.7857213020324707,0.0,-2.7857213020324707,Charge,0.11672719425954398,0.11672719425954398,0.5129545139407639,-3.415591231300864,9.792979200000001,3.591666666666667,1.002134744519563,0.13928606510162367,41.76,0.238,1.0,False,False,False,False,,,,,,,,,,,0.08979166666666667,0.02941848727519434,-0.0,-0.00213474451956297,-0.00034821516275405917,-0.0,0.0
POMDP-LSTM-PPO,254,26534,-2.8416028022766113,-2.8416028022766113,0.0,-2.8416028022766113,Charge,0.10732235127579653,0.10732235127579653,0.5197033205961709,-4.808051864390054,10.420487999999999,2.7708333333333335,1.0030050324152437,0.1420801401138307,41.76,0.238,1.0,False,False,False,False,,,,,,,,,,,0.06927083333333334,0.041411750707991524,-0.0,-0.003005032415243747,-0.00035520035028457675,-0.0,0.0
POMDP-LSTM-PPO,255,26535,-2.8957695960998535,-2.8957695960998535,0.0,-2.8957695960998535,Charge,0.10608405178950861,0.10608405178950861,0.526580773386908,-5.631909070566811,10.986011999999999,2.4583333333333335,1.0035199431691042,0.1447884798049928,41.76,0.238,1.0,False,False,False,False,,,,,,,,,,,0.06145833333333334,0.04850763282479195,-0.0,-0.0035199431691042005,-0.00036197119951248205,-0.0,0.0
POMDP-LSTM-PPO,256,26536,-2.950533390045166,-2.950533390045166,0.0,-2.950533390045166,Charge,0.110464742072592,0.110464742072592,0.5335882901882653,-5.6898932766215005,11.49876,2.858333333333334,1.0035561832978883,0.14752666950225843,36.58281,0.231,1.0,False,False,False,False,,,,,,,,,,,0.07145833333333335,0.042931408710902626,-0.0,-0.0035561832978883157,-0.0003688166737556461,-0.0,0.0
POMDP-LSTM-PPO,257,26537,-2.9960708618164062,-2.9960708618164062,0.0,-2.9960708618164062,Charge,0.1209022725742975,0.1209022725742975,0.5407039584850792,-5.693730738183595,11.964801600000001,3.275,1.0035585817113648,0.14980354309082045,36.58281,0.231,1.0,False,False,False,False,,,,,,,,,,,0.081875,0.04296036314338935,-0.0,-0.0035585817113648055,-0.0003745088577270512,-0.0,0.0
POMDP-LSTM-PPO,258,26538,-3.03578782081604,-3.03578782081604,0.0,-3.03578782081604,Charge,0.11546859417486341,0.11546859417486341,0.5479139545595173,-6.489774579183962,12.363062400000002,2.8375000000000004,1.00405610911199,0.15178939104080214,36.58281,0.231,1.0,False,False,False,False,,,,,,,,,,,0.07093750000000001,0.048966676764455354,-0.0,-0.004056109111989947,-0.0003794734776020054,-0.0,0.0
POMDP-LSTM-PPO,259,26539,-3.077393054962158,-3.077393054962158,0.0,-3.077393054962158,Charge,0.1113414056854772,0.1113414056854772,0.5552227630650525,-7.128437611704509,12.701664000000001,2.495833333333333,1.0044552735073153,0.15386965274810804,36.58281,0.231,1.0,False,False,False,False,,,,,,,,,,,0.06239583333333333,0.053785519991329474,-0.0,-0.004455273507315338,-0.0003846741318702701,-0.0,0.0
POMDP-LSTM-PPO,260,26540,-3.1236047744750977,-3.1236047744750977,0.0,-3.1236047744750977,Charge,0.1224220292214636,0.1224220292214636,0.5626413244044308,-6.818312558858237,12.921084,2.9791666666666665,1.0042614453492864,0.15618023872375503,37.4,0.231,1.0,False,False,False,False,,,,,,,,,,,0.07447916666666667,0.05259475850089273,-0.0,-0.004261445349286408,-0.0003904505968093876,-0.0,0.0
POMDP-LSTM-PPO,261,26541,-3.164170503616333,-3.164170503616333,0.0,-3.164170503616333,Charge,0.11971114990453774,0.11971114990453775,0.5701562293505196,-7.200729496383667,13.1274,2.7624999999999997,1.0045004559352397,0.1582085251808168,37.4,0.231,1.0,False,False,False,False,,,,,,,,,,,0.0690625,0.05554462715272952,-0.0,-0.004500455935239733,-0.00039552131295204207,-0.0,0.0
POMDP-LSTM-PPO,262,26542,-3.2087135314941406,-3.2087135314941406,0.0,-3.2087135314941406,Charge,0.12598755974018414,0.12598755974018414,0.5777769239878181,-6.98482086850586,13.2685344,3.0749999999999997,1.0043655130428162,0.16043567657470717,37.4,0.231,1.0,False,False,False,False,,,,,,,,,,,0.076875,0.05387916197443708,-0.0,-0.004365513042816183,-0.000401089191436768,-0.0,0.0
