Agent,Step,Dataset Index,Proposed Action kW,Safe Action kW,Correction kW,Action kW,Action Label,Reward,Estimated Reward Sum,SOC,P_grid,P_pv,P_load,Voltage PCC,Battery Heat Loss Power,Price,CO2 Intensity,Success,Near Low SOC Zone,Near High SOC Zone,Dangerous Discharge Near Low SOC,Dangerous Charge Near High SOC,Shield Reason,Fallback Used,Blocked,Final Blocked,Clipped,Forecast Warning,Dynamic Reserve Active,SOC Low Margin,SOC High Margin,Voltage Margin,Economic effect,Local energy effect,Grid import penalty,Voltage stability effect,CO2 effect,Battery health effect,SOC safety effect
MDP-PPO,6517,32797,-0.5773770809173584,-0.5773770809173584,0.0,-0.5773770809173584,Charge,0.07623587462668789,0.07623587462668789,0.4167112590649495,-2.000038119082642,4.6774152,2.1,1.0012500238244266,0.028868854045867944,60.74568,0.271,1.0,False,False,False,False,,,,,,,,,,,0.025058070586229185,0.052500000000000005,-0.0,-0.001250023824426627,-0.0,-7.217213511466987e-05,0.0
MDP-PPO,6518,32798,-0.43421316146850586,-0.43421316146850586,0.0,-0.43421316146850586,Charge,0.02615354342428121,0.07615354342428121,0.4177425153234372,-0.9415332385314938,3.9757464,2.6,1.0005884582740823,0.02171065807342531,60.74568,0.271,1.0,False,False,False,False,,,,,,,,,,,0.011796278343547047,0.065,-0.0,-0.0005884582740822708,-0.0,-5.427664518356328e-05,0.0
MDP-PPO,6519,32799,-0.2948494553565979,-0.2948494553565979,0.0,-0.2948494553565979,Charge,0.02072148537839623,0.07072148537839623,0.4184427827799091,-0.20371721131006826,3.2319,2.733333333333334,1.0001273232570689,0.014742472767829909,60.74568,0.271,1.0,False,False,False,False,,,,,,,,,,,0.002552331484051344,0.06833333333333334,-0.0,-0.0001273232570688787,-0.0,-3.6856181919574776e-05,0.0
MDP-PPO,6520,32800,-0.14701412618160248,-0.14701412618160248,0.0,-0.14701412618160248,Idle,0.0004800133712838453,0.05048001337128385,0.4187919413295904,0.6885685261816024,2.4834456,3.025,0.9995696446711365,0.007350706309080131,60.74568,0.271,1.0,False,False,False,False,,,,,,,,,,,-0.005751289960556146,0.058410786845459944,-0.001721421315454006,-0.0004303553288634854,-9.330103529760713e-06,-1.837676577270033e-05,0.0
MDP-PPO,6521,32801,-0.02959156222641468,-0.02959156222641468,0.0,-0.02959156222641468,Idle,-0.019954494523662346,0.030045505476337653,0.41886222128987816,1.0801931622264147,1.7493984000000002,2.8000000000000003,0.9993248792736086,0.0014795781113207352,64.327,0.298,1.0,False,False,False,False,,,,,,,,,,,-0.009554268012649055,0.04299517094433964,-0.002700482905566037,-0.0006751207263914205,-1.6094878117173578e-05,-3.6989452783018385e-06,0.0
MDP-PPO,6522,32802,0.11055869609117508,0.11055869609117508,0.0,0.11055869609117508,Idle,-0.04232781500510945,0.007672184994890554,0.4185712773527961,1.774958637242158,1.047816,2.933333333333333,0.9988906508517236,0.005818878741640787,64.327,0.298,1.0,False,False,False,False,,,,,,,,,,,-0.015699442585457992,0.02895936740227938,-0.004437396593105395,-0.0011093491482764284,-2.6446883694908154e-05,-1.454719685410197e-05,0.0
MDP-PPO,6523,32803,0.24982179701328278,0.24982179701328278,0.0,0.24982179701328278,Idle,-0.009898388122624911,-0.009898388122624915,0.41791385157118216,2.339664869653384,0.47718,3.0666666666666664,0.9985377094564666,0.013148515632278026,64.327,0.298,1.0,False,False,False,False,,,,,,,,,,,-0.020694248034651568,0.018175044925332062,-0.00584916217413346,-0.0014622905435334177,-3.486100655783542e-05,-3.287128908069507e-05,0.0
MDP-PPO,6524,32804,0.3536912202835083,0.3536912202835083,0.0,0.3536912202835083,Discharge,-0.023968580137565625,-0.023968580137565625,0.41698308520201505,2.7338087797164916,0.0,3.0875,0.9982913695126772,0.018615327383342522,64.327,0.298,1.0,False,False,False,False,,,,,,,,,,,-0.024180436138763133,0.008842280507087708,-0.0068345219492912295,-0.0017086304873228375,-4.073375081777573e-05,-4.6538318458356305e-05,0.0
MDP-PPO,6525,32805,0.42830246686935425,0.42830246686935425,0.0,0.42830246686935425,Discharge,-0.023818305465497507,-0.023818305465497507,0.4158559734470957,2.8133641997973124,0.0,3.2416666666666667,0.9982416473751268,0.022542235098387042,66.26663,0.308,1.0,False,False,False,False,,,,,,,,,,,-0.02563442261644201,0.010707561671733857,-0.007033410499493281,-0.0017583526248732273,-4.332580867687862e-05,-5.635558774596761e-05,0.0
MDP-PPO,6526,32806,0.42448368668556213,0.42448368668556213,0.0,0.42448368668556213,Discharge,-0.029932940471347272,-0.029932940471347275,0.41473891111371264,3.3046829799811044,0.0,3.7291666666666665,0.9979345731375118,0.02234124666766114,66.26663,0.308,1.0,False,False,False,False,,,,,,,,,,,-0.030111153091484478,0.010612092167139054,-0.008261707449952761,-0.002065426862488229,-5.089211789170901e-05,-5.5853116669152856e-05,0.0
MDP-PPO,6527,32807,0.4198775887489319,0.4198775887489319,0.0,0.4198775887489319,Discharge,-0.027806659495327953,-0.02780665949532795,0.41363397009068914,3.1217890779177346,0.0,3.5416666666666665,0.9980488818263014,0.022098820460470073,66.26663,0.308,1.0,False,False,False,False,,,,,,,,,,,-0.028444685742607164,0.010496939718723298,-0.0078044726947943364,-0.0019511181736986405,-4.8075551799933115e-05,-5.5247051151175196e-05,0.0
MDP-PPO,6528,32808,0.41273343563079834,0.41273343563079834,0.0,0.41273343563079834,Discharge,-0.033227929841250115,-0.033227929841250115,0.4125478294706081,3.5497665643692016,0.0,3.9625,0.9977813958972692,0.021722812401620942,66.26663,0.308,1.0,False,False,False,False,,,,,,,,,,,-0.03234427178227095,0.01031833589076996,-0.008874416410923004,-0.0022186041027307812,-5.4666405091285706e-05,-5.430703100405237e-05,0.0
MDP-PPO,6529,32809,0.3831595182418823,0.3831595182418823,0.0,0.3831595182418823,Discharge,-0.038104952645978345,-0.03810495264597834,0.41153951494891894,3.9460071484247843,0.0,4.329166666666667,0.9975337455322345,0.02016629043378326,64.9438,0.331,1.0,False,False,False,False,,,,,,,,,,,-0.03523694611880705,0.009578987956047058,-0.00986501787106196,-0.002466254467765494,-6.530641830643019e-05,-5.0415726084458153e-05,0.0
MDP-PPO,6530,32810,0.3782590925693512,0.3782590925693512,0.0,0.3782590925693512,Discharge,-0.03551962837403695,-0.03551962837403695,0.41054409628426275,3.7217409074306493,0.0,4.1000000000000005,0.9976739119328559,0.019908373293123727,64.9438,0.331,1.0,False,False,False,False,,,,,,,,,,,-0.033234299607299254,0.009456477314233781,-0.009304352268576623,-0.002326088067144072,-6.159481201797725e-05,-4.9770933232809315e-05,0.0
MDP-PPO,6531,32811,0.3719647526741028,0.3719647526741028,0.0,0.3719647526741028,Discharge,-0.04289433882143387,-0.04289433882143387,0.40956524167196245,4.319701913992564,0.0,4.691666666666666,0.9973001863037547,0.019577092246005387,64.9438,0.331,1.0,False,False,False,False,,,,,,,,,,,-0.03857395535976816,0.00929911881685257,-0.01079925478498141,-0.002699813696245279,-7.149106667657692e-05,-4.8942730615013476e-05,0.0
MDP-PPO,6532,32812,0.3719758987426758,0.3719758987426758,0.0,0.3719758987426758,Discharge,-0.03851807268226918,-0.03851807268226918,0.4085863577279028,3.957190767923991,0.0,4.329166666666667,0.9975267557700476,0.01957767888119344,64.9438,0.331,1.0,False,False,False,False,,,,,,,,,,,-0.03533681329666154,0.009299397468566895,-0.009892976919809978,-0.0024732442299524315,-6.549150720914206e-05,-4.894419720298361e-05,0.0
MDP-PPO,6533,32813,0.38761192560195923,0.38761192560195923,0.0,0.38761192560195923,Discharge,-0.036580124499289754,-0.036580124499289754,0.40756632634473977,3.804054741064707,0.0,4.191666666666666,0.9976224657868346,0.02040062766326099,65.52248,0.314,1.0,False,False,False,False,,,,,,,,,,,-0.03427202634491865,0.009690298140048981,-0.009510136852661768,-0.0023775342131654442,-5.972365943471591e-05,-5.1001569158152474e-05,0.0
MDP-PPO,6534,32814,0.3832753300666809,0.3832753300666809,0.0,0.3832753300666809,Discharge,-0.040183170213216636,-0.040183170213216636,0.4065577070550906,4.09172466993332,0.0,4.4750000000000005,0.9974426720812918,0.020172385792983184,65.52248,0.314,1.0,False,False,False,False,,,,,,,,,,,-0.03686374282954173,0.009581883251667023,-0.0102293116748333,-0.0025573279187082187,-6.424007731795311e-05,-5.043096448245796e-05,0.0
MDP-PPO,6535,32815,0.38026660680770874,0.38026660680770874,0.0,0.38026660680770874,Discharge,-0.04237018052517254,-0.04237018052517253,0.4055570054582282,4.265566726525624,0.0,4.645833333333333,0.9973340207959215,0.020014031937247805,65.52248,0.314,1.0,False,False,False,False,,,,,,,,,,,-0.0384299451975231,0.009506665170192719,-0.01066391681631406,-0.002665979204078517,-6.696939760645231e-05,-5.003507984311952e-05,0.0
MDP-PPO,6536,32816,0.37677377462387085,0.37677377462387085,0.0,0.37677377462387085,Discharge,-0.0432588573633261,-0.04325885736332611,0.4045654955250075,4.331559558709462,0.0,4.708333333333333,0.9972927752758066,0.019830198664414232,65.52248,0.314,1.0,False,False,False,False,,,,,,,,,,,-0.03902449712622307,0.009419344365596771,-0.010828898896773655,-0.00270722472419338,-6.800548507173856e-05,-4.957549666103559e-05,0.0
MDP-PPO,6537,32817,0.3651316463947296,0.3651316463947296,0.0,0.3651316463947296,Discharge,-0.04145604768150751,-0.04145604768150751,0.40360462277133713,4.164035020271937,0.0,4.529166666666667,0.99739747811233,0.0192174550734068,65.42019,0.322,1.0,False,False,False,False,,,,,,,,,,,-0.03745664480151605,0.00912829115986824,-0.010410087550679844,-0.002602521887669962,-6.704096382637819e-05,-4.8043637683517e-05,0.0
MDP-PPO,6538,32818,0.35936230421066284,0.35936230421066284,0.0,0.35936230421066284,Discharge,-0.047333183210543965,-0.047333183210543965,0.40265893249709855,4.636471029122671,0.0,4.995833333333334,0.9971022056067983,0.018913805484771708,65.42019,0.322,1.0,False,False,False,False,,,,,,,,,,,-0.04170633715252135,0.008984057605266571,-0.011591177572806676,-0.0028977943932017025,-7.4647183568875e-05,-4.7284513711929274e-05,0.0
MDP-PPO,6539,32819,0.3584288954734802,0.3584288954734802,0.0,0.3584288954734802,Discharge,-0.042007491023005473,-0.042007491023005473,0.401715698561642,4.195737771193186,0.0,4.554166666666666,0.9973776638930043,0.018864678709130518,65.42019,0.322,1.0,False,False,False,False,,,,,,,,,,,-0.037741819799974784,0.008960722386837006,-0.010489344427982964,-0.002622336106995693,-6.75513781162103e-05,-4.7161696772826304e-05,0.0
MDP-PPO,6540,32820,0.3486860394477844,0.3486860394477844,0.0,0.3486860394477844,Discharge,-0.03473222012218803,-0.03473222012218804,0.40079810372098995,3.576313960552216,0.0,3.9250000000000003,0.9977648037746549,0.018351896813041266,65.42019,0.322,1.0,False,False,False,False,,,,,,,,,,,-0.03216993158485954,0.00871715098619461,-0.00894078490138054,-0.002235196225345071,-5.757865476489067e-05,-4.587974203260317e-05,0.0
MDP-PPO,6541,32821,0.3369658589363098,0.3369658589363098,0.0,0.3369658589363098,Discharge,-0.03504472682746661,-0.03504472682746661,0.3999113514606312,3.5713674743970234,0.0,3.908333333333333,0.9977678953285019,0.017735045207174182,65.58384,0.326,1.0,False,False,False,False,,,,,,,,,,,-0.03220579904053304,0.008424146473407746,-0.008928418685992558,-0.0022321046714981474,-5.821328983267149e-05,-4.4337613017935465e-05,0.0
MDP-PPO,6542,32822,0.3338751196861267,0.3338751196861267,0.0,0.3338751196861267,Discharge,-0.028978304522124777,-0.028978304522124777,0.3990327327246151,3.066124880313873,0.0,3.4,0.9980836719498037,0.01757237472032244,65.58384,0.326,1.0,False,False,False,False,,,,,,,,,,,-0.02764963349094708,0.008346877992153168,-0.007665312200784683,-0.0019163280501962587,-4.9977835549116135e-05,-4.3930936800806105e-05,0.0
MDP-PPO,6543,32823,0.32552966475486755,0.32552966475486755,0.0,0.32552966475486755,Discharge,-0.03303636489668556,-0.033036364896685565,0.3981760757121023,3.382803668578466,0.0,3.7083333333333335,0.9978857477071386,0.017133140250256168,65.58384,0.326,1.0,False,False,False,False,,,,,,,,,,,-0.03050537250082618,0.00813824161887169,-0.008457009171446164,-0.0021142522928614405,-5.5139699797829e-05,-4.283285062564043e-05,0.0
MDP-PPO,6544,32824,0.3219813108444214,0.3219813108444214,0.0,0.3219813108444214,Discharge,-0.027392189517743137,-0.027392189517743137,0.397328756473038,2.9113520224889116,0.0,3.233333333333333,0.9981804049859444,0.016946384781285316,65.58384,0.326,1.0,False,False,False,False,,,,,,,,,,,-0.026253926218656014,0.008049532771110535,-0.007278380056222279,-0.0018195950140555972,-4.7455037966569266e-05,-4.236596195321329e-05,0.0
MDP-PPO,6545,32825,0.2911381721496582,0.2911381721496582,0.0,0.2911381721496582,Discharge,-0.024223024527708335,-0.024223024527708335,0.39656260338843363,2.6296951611836747,0.0,2.920833333333333,0.9983564405242602,0.015323061692087256,64.16378,0.341,1.0,False,False,False,False,,,,,,,,,,,-0.023200537496022407,0.007278454303741456,-0.006574237902959187,-0.0016435594757397975,-4.4836302498181664e-05,-3.830765423021815e-05,0.0
MDP-PPO,6546,32826,0.28735220432281494,0.28735220432281494,0.0,0.28735220432281494,Discharge,-0.028201105840645092,-0.028201105840645092,0.3958064133770578,2.9543144623438518,0.0,3.2416666666666667,0.9981535534610352,0.01512380022751656,64.16378,0.341,1.0,False,False,False,False,,,,,,,,,,,-0.026064497691739266,0.0071838051080703735,-0.007385786155859629,-0.0018464465389648188,-5.037106158296268e-05,-3.7809500568791404e-05,0.0
MDP-PPO,6547,32827,0.2826751470565796,0.2826751470565796,0.0,0.2826751470565796,Discharge,-0.022440943346874236,-0.022440943346874232,0.3950625314111194,2.463158186276754,0.0,2.7458333333333336,0.9984605261335769,0.01487763931876733,64.16378,0.341,1.0,False,False,False,False,,,,,,,,,,,-0.021731261745800843,0.00706687867641449,-0.006157895465691885,-0.0015394738664230578,-4.199684707601866e-05,-3.719409829691833e-05,0.0
MDP-PPO,6548,32828,0.2773699462413788,0.2773699462413788,0.0,0.2773699462413788,Discharge,-0.02303516875137321,-0.023035168751373212,0.3943326104999579,2.501796720425288,0.0,2.779166666666667,0.9984363770497342,0.014598418223230446,64.16378,0.341,1.0,False,False,False,False,,,,,,,,,,,-0.022072150976437336,0.00693424865603447,-0.00625449180106322,-0.0015636229502657972,-4.265563408325117e-05,-3.6496045558076115e-05,0.0
MDP-PPO,6549,32829,0.25797250866889954,0.25797250866889954,0.0,0.25797250866889954,Discharge,-0.020561269588096117,-0.020561269588096117,0.393653735477145,2.3753608246644338,0.0,2.6333333333333333,0.9985153994845847,0.013577500456257855,59.73934,0.354,1.0,False,False,False,False,,,,,,,,,,,-0.01951159209000499,0.006449312716722489,-0.005938402061661085,-0.0014846005154153241,-4.204388659656048e-05,-3.394375114064464e-05,0.0
MDP-PPO,6550,32830,0.25510960817337036,0.25510960817337036,0.0,0.25510960817337036,Discharge,-0.020523018220400153,-0.02052301822040015,0.39298239440300453,2.3657237251599628,0.0,2.620833333333333,0.998521422671775,0.013426821482808951,59.73934,0.354,1.0,False,False,False,False,,,,,,,,,,,-0.019432431419967165,0.006377740204334259,-0.005914309312899907,-0.0014785773282249837,-4.187330993533134e-05,-3.356705370702238e-05,0.0
MDP-PPO,6551,32831,0.2540023624897003,0.2540023624897003,0.0,0.2540023624897003,Discharge,-0.019096200852529915,-0.019096200852529915,0.3923139671332948,2.2376643041769664,0.0,2.4916666666666667,0.9986014598098895,0.013368545394194738,59.73934,0.354,1.0,False,False,False,False,,,,,,,,,,,-0.018380530942550044,0.006350059062242508,-0.005594160760442416,-0.001398540190110542,-3.960665818393231e-05,-3.342136348548685e-05,0.0
MDP-PPO,6552,32832,0.2509267330169678,0.2509267330169678,0.0,0.2509267330169678,Discharge,-0.017409447011036715,-0.017409447011036715,0.39165363362535544,2.0824066003163657,0.0,2.3333333333333335,0.9986984958748023,0.013206670158787763,59.73934,0.354,1.0,False,False,False,False,,,,,,,,,,,-0.01710521943824973,0.0062731683254241945,-0.005206016500790915,-0.0013015041251976944,-3.6858596825599675e-05,-3.301667539696941e-05,0.0
MDP-PPO,6553,32833,0.22630397975444794,0.22630397975444794,0.0,0.22630397975444794,Idle,-0.01064605944078553,-0.01064605944078553,0.3910580968365279,1.6820293535788853,0.0,1.9083333333333332,0.9989487316540132,0.011910735776549879,47.5058,0.362,1.0,False,False,False,False,,,,,,,,,,,-0.010987095633971574,0.005657599493861199,-0.004205073383947214,-0.0010512683459867889,-3.0444731299777823e-05,-2.9776839441374702e-05,0.0
MDP-PPO,6554,32834,0.22417615354061127,0.22417615354061127,0.0,0.22417615354061127,Idle,-0.013218975255638015,-0.013218975255638017,0.3904681595903684,1.9424905131260553,0.0,2.1666666666666665,0.9987859434292962,0.011798744923190054,47.5058,0.362,1.0,False,False,False,False,,,,,,,,,,,-0.012688440300038767,0.005604403838515282,-0.0048562262828151384,-0.0012140565707038364,-3.51590782875816e-05,-2.9496862307975137e-05,0.0
MDP-PPO,6555,32835,0.22091330587863922,0.22091330587863922,0.0,0.22091330587863922,Idle,-0.011195090584609529,-0.011195090584609527,0.3898868087854246,1.7249200274546943,0.0,1.9458333333333335,0.9989219249828407,0.011627016098875736,47.5058,0.362,1.0,False,False,False,False,,,,,,,,,,,-0.011267259553035367,0.005522832646965981,-0.004312300068636736,-0.0010780750171592857,-3.122105249692997e-05,-2.9067540247189346e-05,0.0
MDP-PPO,6556,32836,0.2157970815896988,0.2157970815896988,0.0,0.2157970815896988,Idle,-0.014596872395731708,-0.01459687239573171,0.3893189217286096,2.063369585076968,0.0,2.279166666666667,0.9987103940093269,0.011357741136299924,47.5058,0.362,1.0,False,False,False,False,,,,,,,,,,,-0.013478028139778046,0.0053949270397424705,-0.00515842396269242,-0.0012896059906730706,-3.734698948989312e-05,-2.839435284074981e-05,0.0
MDP-PPO,6557,32837,0.20681606233119965,0.20681606233119965,0.0,0.20681606233119965,Idle,-0.013942931082341839,-0.013942931082341839,0.38877466893300117,1.9640172710021337,0.0,2.1708333333333334,0.9987724892056237,0.01088505591216839,47.81526,0.366,1.0,False,False,False,False,,,,,,,,,,,-0.012912624512900405,0.0051704015582799915,-0.0049100431775053344,-0.0012275107943763297,-3.594151605933905e-05,-2.721263978042098e-05,0.0
MDP-PPO,6558,32838,0.20395155251026154,0.20395155251026154,0.0,0.20395155251026154,Idle,-0.011531546885737659,-0.011531546885737659,0.38823795432113206,1.7085484474897383,0.0,1.9124999999999999,0.9989321572203189,0.010734292237382174,47.81526,0.366,1.0,False,False,False,False,,,,,,,,,,,-0.011233019632906252,0.005098788812756539,-0.004271371118724346,-0.001067842779681083,-3.1266436589062214e-05,-2.683573059345544e-05,0.0
MDP-PPO,6559,32839,0.20011554658412933,0.20011554658412933,0.0,0.20011554658412933,Idle,-0.014984502113628928,-0.01498450211362893,0.38771133446170014,2.0540511200825375,0.0,2.254166666666667,0.9987162180499485,0.010532397188638375,47.81526,0.366,1.0,False,False,False,False,,,,,,,,,,,-0.013504560899505191,0.005002888664603234,-0.005135127800206344,-0.0012837819500515213,-3.758913549751044e-05,-2.633099297159594e-05,0.0
MDP-PPO,6560,32840,0.19752953946590424,0.19752953946590424,0.0,0.19752953946590424,Idle,-0.0158432761929971,-0.015843276192997104,0.3871915198841583,2.1358037938674292,0.0,2.3333333333333335,0.9986651226288329,0.010396291550837053,47.81526,0.366,1.0,False,False,False,False,,,,,,,,,,,-0.014042051885504161,0.004938238486647606,-0.005339509484668574,-0.0013348773711671091,-3.908520942777396e-05,-2.5990728877092637e-05,0.0
MDP-PPO,6561,32841,0.18442599475383759,0.18442599475383759,0.0,0.18442599475383759,Idle,-0.017686422450032605,-0.01768642245003261,0.3867061883190166,2.294740671912829,0.0,2.4791666666666665,0.9985657870800544,0.009706631302833547,47.72744,0.37,1.0,False,False,False,False,,,,,,,,,,,-0.015059288438463395,0.00461064986884594,-0.005736851679782072,-0.00143421291994561,-4.2452702430387334e-05,-2.426657825708387e-05,0.0
MDP-PPO,6562,32842,0.18466271460056305,0.18466271460056305,0.0,0.18466271460056305,Idle,-0.015534824580435811,-0.015534824580435811,0.38622023380690984,2.0736706187327703,0.0,2.2583333333333333,0.998703955863292,0.009719090242134886,47.72744,0.37,1.0,False,False,False,False,,,,,,,,,,,-0.013608511129858038,0.004616567865014076,-0.005184176546831926,-0.00129604413670803,-3.836290644655625e-05,-2.429772560533722e-05,0.0
